event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_event_id,associated_player_possession_frame_start,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,phase_index,team_in_possession_phase_type_id,team_in_possession_phase_type,team_out_of_possession_phase_type_id,team_out_of_possession_phase_type,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,high_pass,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break_id,furthest_line_break,furthest_line_break_type_id,furthest_line_break_type,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_passing_options,passing_option_at_pass_moment,is_player_possession_start_matched,is_player_possession_end_matched,is_pass_reception_matched,fully_extrapolated
7_0,0,2018367,2982,2982,00:03.2,00:03.2,0,3,0.0,1,1,left_to_right,7,passing_option,11885,D. Arzani,16,LW,9175,Roderick Miranda,6,RCB,868,Melbourne V FC,1.79,12.27,2,half_space_left,2,middle_third,False,1.79,12.27,2,half_space_left,2,middle_third,False,8_0,2982,1_0,2,coming_short,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,-115.58,4,sideway_right,False,False,7.56,1,jogging,6.55,2.59,-3.96,15.66,15.66,13.87,13.87,0.0,36.34,36.34,0.0,True,True,False,True,532.0,3,True,1,through,False,,,False,,,1,first,1,through,27.77,2,medium,24.29,1,forward,27.07,2,medium,26.24,1,forward,True,10,6,4,3,ahead,3,ahead,27.77,27.77,-23.52,0.85,3,center,1,defensive_third,False,-23.52,0.85,3,center,1,defensive_third,False,True,True,False,False,False,0.0014,0.905,0.2911,False,2982,False,2,False,True,True,True,False
7_1,1,2018367,2982,2982,00:03.2,00:03.2,0,3,0.0,1,1,left_to_right,7,passing_option,50977,J. Rawlins,8,RB,9175,Roderick Miranda,6,RCB,868,Melbourne V FC,-19.21,-20.86,5,wide_right,1,defensive_third,False,-19.21,-20.86,5,wide_right,1,defensive_third,False,8_0,2982,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,-117.12,4,sideway_right,False,False,3.29,1,jogging,16.38,16.38,0.0,15.66,15.66,34.87,34.87,0.0,36.34,36.34,0.0,False,False,,True,532.0,3,False,,,False,,,False,,,,,,,22.13,2,medium,-78.77,4,sideway_right,,,,,,,True,10,10,0,3,ahead,3,ahead,22.13,22.13,-23.52,0.85,3,center,1,defensive_third,False,-23.52,0.85,3,center,1,defensive_third,False,False,False,,False,False,0.0001,0.9951,0.8983,True,2982,True,2,True,True,True,,False
7_2,2,2018367,2982,2982,00:03.2,00:03.2,0,3,0.0,1,1,left_to_right,7,passing_option,157294,R. Teague,11,RDM,9175,Roderick Miranda,6,RCB,868,Melbourne V FC,-6.62,-7.85,3,center,2,middle_third,False,-6.62,-7.85,3,center,2,middle_third,False,8_0,2982,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,162.53,2,backward,False,False,8.12,1,jogging,8.79,8.79,0.0,15.66,15.66,22.28,22.28,0.0,36.34,36.34,0.0,True,True,,True,532.0,3,True,1,through,False,,,False,,,1,first,1,through,19.01,2,medium,-27.24,1,forward,,,,,,,True,10,8,2,3,ahead,3,ahead,19.01,19.01,-23.52,0.85,3,center,1,defensive_third,False,-23.52,0.85,3,center,1,defensive_third,False,False,False,,False,False,0.0007,0.9805,0.9218,True,2982,True,2,True,True,True,,False
7_3,3,2018367,2997,2997,00:04.7,00:04.7,0,4,0.0,1,1,left_to_right,7,passing_option,51685,L. Jackson,4,LCB,11885,D. Arzani,16,LW,868,Melbourne V FC,-21.57,24.0,1,wide_left,1,defensive_third,False,-21.57,24.0,1,wide_left,1,defensive_third,False,8_1,2997,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,0.0,1,forward,False,False,4.18,1,jogging,20.44,13.89,-6.54,14.13,14.13,35.7,35.7,0.0,37.87,37.87,0.0,False,False,False,True,532.0,3,False,,,False,,,False,,,,,,,23.8,2,medium,139.99,2,backward,25.19,2,medium,142.45,2,backward,False,7,10,-3,1,behind,1,behind,23.8,23.8,-3.34,8.7,3,center,2,middle_third,False,-3.34,8.7,3,center,2,middle_third,False,True,True,True,False,False,0.0001,0.9975,0.7292,True,2997,True,2,True,True,True,True,False
7_4,4,2018367,2997,2997,00:04.7,00:04.7,0,4,0.0,1,1,left_to_right,7,passing_option,157294,R. Teague,11,RDM,11885,D. Arzani,16,LW,868,Melbourne V FC,-8.82,-5.23,3,center,2,middle_third,False,-8.82,-5.23,3,center,2,middle_third,False,8_1,2997,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,106.89,3,sideway_left,False,False,8.5,1,jogging,5.79,5.79,0.0,14.13,14.13,22.95,22.95,0.0,37.87,37.87,0.0,True,True,,True,532.0,3,False,,,False,,,False,,,,,,,14.97,1,short,-111.47,4,sideway_right,,,,,,,False,7,8,-1,1,behind,1,behind,14.97,14.97,-3.34,8.7,3,center,2,middle_third,False,-3.34,8.7,3,center,2,middle_third,False,False,False,,False,False,0.0014,0.9846,0.9541,True,2997,True,2,True,True,True,,False
7_5,5,2018367,2997,2997,00:04.7,00:04.7,0,4,0.0,1,1,left_to_right,7,passing_option,159688,J. Valadon,9,LDM,11885,D. Arzani,16,LW,868,Melbourne V FC,-14.82,6.49,3,center,2,middle_third,False,-14.82,6.49,3,center,2,middle_third,False,8_1,2997,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,23.75,1,forward,False,False,9.76,1,jogging,2.52,2.52,0.0,14.13,14.13,28.95,28.95,0.0,37.87,37.87,0.0,False,False,,True,532.0,3,False,,,False,,,False,,,,,,,11.69,1,short,-169.1,2,backward,,,,,,,False,7,8,-1,1,behind,1,behind,11.69,11.69,-3.34,8.7,3,center,2,middle_third,False,-3.34,8.7,3,center,2,middle_third,False,False,False,,False,False,0.0014,0.9562,0.8658,True,2997,True,2,True,True,True,,False
7_6,6,2018367,3015,3015,00:06.5,00:06.5,0,6,0.0,1,1,left_to_right,7,passing_option,745320,Clarismario Rodrigues,2,LB,51685,L. Jackson,4,LCB,868,Melbourne V FC,-2.48,29.94,1,wide_left,2,middle_third,False,-2.48,29.94,1,wide_left,2,middle_third,False,8_2,3015,,,,3,drawing,0,0,0,1,create,9,medium_block,False,False,0.0,112.66,3,sideway_left,False,False,8.94,1,jogging,14.01,6.77,-7.24,12.65,12.65,15.13,15.13,0.0,39.35,39.35,0.0,False,False,False,True,532.0,3,False,,,False,,,False,,,,,,,16.38,2,medium,18.21,1,forward,17.36,2,medium,6.22,1,forward,True,10,8,2,3,ahead,3,ahead,16.38,16.38,-18.04,24.82,1,wide_left,1,defensive_third,False,-18.04,24.82,1,wide_left,1,defensive_third,False,True,True,True,False,False,0.001,0.9877,0.9783,True,3015,True,0,True,True,True,True,False
7_7,7,2018367,3036,3044,00:08.6,00:09.4,0,8,0.8,1,1,left_to_right,7,passing_option,11885,D. Arzani,16,LW,745320,Clarismario Rodrigues,2,LB,868,Melbourne V FC,7.16,17.03,2,half_space_left,2,middle_third,False,11.33,21.78,1,wide_left,2,middle_third,False,8_3,3036,1_1,8,run_ahead_of_the_ball,3,drawing,0,0,0,1,create,9,medium_block,False,False,6.33,48.72,3,sideway_left,True,False,28.44,4,sprinting,1.63,5.92,4.28,15.63,17.38,8.47,6.05,-2.42,36.37,34.62,-1.75,True,True,False,False,,,,,,,,,,,,,,,,14.99,1,short,-39.32,1,forward,13.99,1,short,-42.71,1,forward,True,8,2,6,3,ahead,3,ahead,16.33,14.99,-1.86,30.64,1,wide_left,2,middle_third,False,-0.27,31.28,1,wide_left,2,middle_third,False,True,True,True,False,True,0.0062,0.5118,0.9565,True,3044,True,0,True,True,True,True,False
7_8,8,2018367,3059,3134,00:10.9,00:18.4,0,10,7.5,1,1,left_to_right,7,passing_option,11117,Z. Machach,15,AM,11885,D. Arzani,16,LW,868,Melbourne V FC,17.22,5.25,3,center,2,middle_third,False,42.16,6.07,3,center,3,attacking_third,True,8_4,3055,1_2,3,cross_receiver,3,drawing,0,0,1,2,finish,8,low_block,False,False,26.84,1.88,1,forward,False,False,12.97,1,jogging,6.35,3.93,-2.42,24.33,49.84,7.11,7.68,0.57,27.67,2.16,-25.51,True,True,,False,,,,,,,,,,,,,,,,20.5,2,medium,-101.45,4,sideway_right,,,,,,,False,3,5,-2,1,behind,1,behind,24.47,15.57,22.02,29.24,1,wide_left,3,attacking_third,False,49.34,19.89,2,half_space_left,3,attacking_third,True,False,False,,True,False,0.0607,0.6838,0.7376,True,3110,True,2,False,True,True,,False
7_9,9,2018367,3066,3105,00:11.6,00:15.5,0,11,3.9,1,1,left_to_right,7,passing_option,50979,B. Fornaroli,19,CF,11885,D. Arzani,16,LW,868,Melbourne V FC,23.48,6.48,3,center,3,attacking_third,False,42.58,-0.54,3,center,3,attacking_third,True,8_4,3055,1_3,3,cross_receiver,3,drawing,0,0,1,2,finish,8,low_block,False,False,20.27,-20.18,1,forward,False,False,18.85,2,running,4.18,4.15,-0.03,29.18,46.02,5.7,3.44,-2.26,22.82,5.98,-16.84,True,True,,False,,,,,,,,,,,,,,,,26.18,2,medium,-93.94,4,sideway_right,,,,,,,False,2,3,-1,1,behind,2,same_line,25.8,25.2,27.76,31.92,1,wide_left,3,attacking_third,False,43.38,24.65,1,wide_left,3,attacking_third,False,False,False,,True,True,0.0699,0.3877,0.6487,True,3102,False,2,False,True,True,,False
